company_id,roe,opm_percentage,net_profit,eps,profit_before_tax,valuation_score,valuation_rating,cluster_id,cluster_name
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,2,Value
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,0,High Growth
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,3.0,29932.0,46149,82.0,61498,22825.5,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,2,Value
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,0,High Growth
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,17.0,29932.0,46149,82.0,61498,22831.1,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,2,Value
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,0,High Growth
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,10.0,-44685.0,65446,84.0,76569,6232.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,2,Value
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,0,High Growth
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,5.0,-44685.0,65446,84.0,76569,6230.299999999999,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,2,Value
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,0,High Growth
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,3.0,-44685.0,65446,84.0,76569,6229.5,Strong,4,Emerging
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,2,Value
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
HDFCBANK,17.0,-44685.0,65446,84.0,76569,6235.099999999999,Strong,0,High Growth
